Team,Height
ManU,180.1
ManU,182.8
ManU,184.7
ManU,189.9
ManU,182.7
ManU,183.9
ManU,180.8
ManU,185.4
ManU,183.6
ManU,183.1
ManU,184.8
ManU,180.9
ManU,180.7
ManU,185.6
ManU,186.4
ManU,194.7
ManU,179.3
ManU,178.4
ManU,191.1
ManU,182.3
ManU,184.4
ManU,188.4
ManU,188.5
ManU,189.0
ManU,182.7
Dallas,178.3
Dallas,188.3
Dallas,182.7
Dallas,189.5
Dallas,198.0
Dallas,193.2
Dallas,192.9
Dallas,18.6
Dallas,189.4
Dallas,196.5
Dallas,190.2
Dallas,178.0
Dallas,185.2
Dallas,195.0
Dallas,194.7
Dallas,194.4
Dallas,186.9
Dallas,179.4
Dallas,181.9
Dallas,180.7
Dallas,180.3
Dallas,191.1
Dallas,186.6
Dallas,199.7
Dallas,187.1
Dallas,186.6
Dallas,188.4
Dallas,183.2
Dallas,182.9
Dallas,182.0
Dallas,187.7
Dallas,176.6
Dallas,189.2
Dallas,187.9
Dallas,185.2
Dallas,190.5
Dallas,194.2
Dallas,189.4
Dallas,181.8
Dallas,184.7
Dallas,186.1
Dallas,199.1
Dallas,188.3
Dallas,190.5
Dallas,187.2
Dallas,187.7
